Date Time CWCR,Temp °C CWCR,Date Time WS09,Temp °C WS09 (modeled -> WS09 = 1.0332395(CWCR) - 0.6855092),,"*used equation from R to model missing WS09 data based on CWCR data from the same time period. Really, we're modeling the WS09 data based on what the WS09 data was one minute before. "
1/12/19 2:49,6.775,1/12/19 2:50,6.314688413,,
1/12/19 3:04,6.775,1/12/19 3:05,6.314688413,,
1/12/19 3:19,6.775,1/12/19 3:20,6.314688413,,
1/12/19 3:34,6.775,1/12/19 3:35,6.314688413,,
1/12/19 3:49,6.775,1/12/19 3:50,6.314688413,,
1/12/19 4:04,6.775,1/12/19 4:05,6.314688413,,
1/12/19 4:19,6.775,1/12/19 4:20,6.314688413,,
1/12/19 4:34,6.775,1/12/19 4:35,6.314688413,,
1/12/19 4:49,6.775,1/12/19 4:50,6.314688413,,
1/12/19 5:04,6.775,1/12/19 5:05,6.314688413,,
1/12/19 5:19,6.775,1/12/19 5:20,6.314688413,,
1/12/19 5:34,6.674,1/12/19 5:35,6.210331223,,
1/12/19 5:49,6.775,1/12/19 5:50,6.314688413,,
1/12/19 6:04,6.674,1/12/19 6:05,6.210331223,,
1/12/19 6:19,6.674,1/12/19 6:20,6.210331223,,
1/12/19 6:34,6.674,1/12/19 6:35,6.210331223,,
1/12/19 6:49,6.674,1/12/19 6:50,6.210331223,,
1/12/19 7:04,6.674,1/12/19 7:05,6.210331223,,
1/12/19 7:19,6.674,1/12/19 7:20,6.210331223,,
1/12/19 7:34,6.674,1/12/19 7:35,6.210331223,,
1/12/19 7:49,6.674,1/12/19 7:50,6.210331223,,
1/12/19 8:04,6.674,1/12/19 8:05,6.210331223,,
1/12/19 8:19,6.573,1/12/19 8:20,6.105974034,,
1/12/19 8:34,6.674,1/12/19 8:35,6.210331223,,
1/12/19 8:49,6.573,1/12/19 8:50,6.105974034,,
1/12/19 9:04,6.573,1/12/19 9:05,6.105974034,,
1/12/19 9:19,6.573,1/12/19 9:20,6.105974034,,
1/12/19 9:34,6.674,1/12/19 9:35,6.210331223,,
1/12/19 9:49,6.674,1/12/19 9:50,6.210331223,,
1/12/19 10:04,6.674,1/12/19 10:05,6.210331223,,
1/12/19 10:19,6.674,1/12/19 10:20,6.210331223,,
1/12/19 10:34,6.674,1/12/19 10:35,6.210331223,,
1/12/19 10:49,6.674,1/12/19 10:50,6.210331223,,
1/12/19 11:04,6.674,1/12/19 11:05,6.210331223,,
1/12/19 11:19,6.674,1/12/19 11:20,6.210331223,,
1/12/19 11:34,6.674,1/12/19 11:35,6.210331223,,
1/12/19 11:49,6.674,1/12/19 11:50,6.210331223,,
1/12/19 12:04,6.674,1/12/19 12:05,6.210331223,,
1/12/19 12:19,6.775,1/12/19 12:20,6.314688413,,
1/12/19 12:34,6.775,1/12/19 12:35,6.314688413,,
1/12/19 12:49,6.775,1/12/19 12:50,6.314688413,,
1/12/19 13:04,6.775,1/12/19 13:05,6.314688413,,
1/12/19 13:19,6.877,1/12/19 13:20,6.420078842,,
1/12/19 13:34,6.877,1/12/19 13:35,6.420078842,,
1/12/19 13:49,6.877,1/12/19 13:50,6.420078842,,
1/12/19 14:04,6.978,1/12/19 14:05,6.524436031,,
1/12/19 14:19,6.978,1/12/19 14:20,6.524436031,,
1/12/19 14:34,6.978,1/12/19 14:35,6.524436031,,
1/12/19 14:49,6.978,1/12/19 14:50,6.524436031,,
1/12/19 15:04,6.978,1/12/19 15:05,6.524436031,,
1/12/19 15:19,6.978,1/12/19 15:20,6.524436031,,
1/12/19 15:34,6.978,1/12/19 15:35,6.524436031,,
1/12/19 15:49,6.877,1/12/19 15:50,6.420078842,,
1/12/19 16:04,6.978,1/12/19 16:05,6.524436031,,
1/12/19 16:19,6.978,1/12/19 16:20,6.524436031,,
1/12/19 16:34,6.978,1/12/19 16:35,6.524436031,,
1/12/19 16:49,6.978,1/12/19 16:50,6.524436031,,
1/12/19 17:04,6.978,1/12/19 17:05,6.524436031,,
1/12/19 17:19,6.978,1/12/19 17:20,6.524436031,,
1/12/19 17:34,6.978,1/12/19 17:35,6.524436031,,
1/12/19 17:49,6.978,1/12/19 17:50,6.524436031,,
1/12/19 18:04,6.978,1/12/19 18:05,6.524436031,,
1/12/19 18:19,6.978,1/12/19 18:20,6.524436031,,
1/12/19 18:34,6.978,1/12/19 18:35,6.524436031,,
1/12/19 18:49,6.978,1/12/19 18:50,6.524436031,,
1/12/19 19:04,6.978,1/12/19 19:05,6.524436031,,
1/12/19 19:19,6.978,1/12/19 19:20,6.524436031,,
1/12/19 19:34,6.978,1/12/19 19:35,6.524436031,,
1/12/19 19:49,6.978,1/12/19 19:50,6.524436031,,
1/12/19 20:04,6.978,1/12/19 20:05,6.524436031,,
1/12/19 20:19,7.079,1/12/19 20:20,6.628793221,,
1/12/19 20:34,7.079,1/12/19 20:35,6.628793221,,
1/12/19 20:49,7.079,1/12/19 20:50,6.628793221,,
1/12/19 21:04,7.079,1/12/19 21:05,6.628793221,,
1/12/19 21:19,7.179,1/12/19 21:20,6.732117171,,
1/12/19 21:34,7.179,1/12/19 21:35,6.732117171,,
1/12/19 21:49,7.179,1/12/19 21:50,6.732117171,,
1/12/19 22:04,7.179,1/12/19 22:05,6.732117171,,
1/12/19 22:19,7.179,1/12/19 22:20,6.732117171,,
1/12/19 22:34,7.179,1/12/19 22:35,6.732117171,,
1/12/19 22:49,7.179,1/12/19 22:50,6.732117171,,
1/12/19 23:04,7.179,1/12/19 23:05,6.732117171,,
1/12/19 23:19,7.179,1/12/19 23:20,6.732117171,,
1/12/19 23:34,7.179,1/12/19 23:35,6.732117171,,
1/12/19 23:49,7.179,1/12/19 23:50,6.732117171,,
1/13/19 0:04,7.179,1/13/19 0:05,6.732117171,,
1/13/19 0:19,7.179,1/13/19 0:20,6.732117171,,
1/13/19 0:34,7.179,1/13/19 0:35,6.732117171,,
1/13/19 0:49,7.179,1/13/19 0:50,6.732117171,,
1/13/19 1:04,7.28,1/13/19 1:05,6.83647436,,
1/13/19 1:19,7.179,1/13/19 1:20,6.732117171,,
1/13/19 1:34,7.179,1/13/19 1:35,6.732117171,,
1/13/19 1:49,7.28,1/13/19 1:50,6.83647436,,
1/13/19 2:04,7.28,1/13/19 2:05,6.83647436,,
1/13/19 2:19,7.28,1/13/19 2:20,6.83647436,,
1/13/19 2:34,7.28,1/13/19 2:35,6.83647436,,
1/13/19 2:49,7.28,1/13/19 2:50,6.83647436,,
1/13/19 3:04,7.28,1/13/19 3:05,6.83647436,,
1/13/19 3:19,7.28,1/13/19 3:20,6.83647436,,
1/13/19 3:34,7.28,1/13/19 3:35,6.83647436,,
1/13/19 3:49,7.28,1/13/19 3:50,6.83647436,,
1/13/19 4:04,7.28,1/13/19 4:05,6.83647436,,
1/13/19 4:19,7.28,1/13/19 4:20,6.83647436,,
1/13/19 4:34,7.28,1/13/19 4:35,6.83647436,,
1/13/19 4:49,7.381,1/13/19 4:50,6.94083155,,
1/13/19 5:04,7.28,1/13/19 5:05,6.83647436,,
1/13/19 5:19,7.381,1/13/19 5:20,6.94083155,,
1/13/19 5:34,7.381,1/13/19 5:35,6.94083155,,
1/13/19 5:49,7.381,1/13/19 5:50,6.94083155,,
1/13/19 6:04,7.381,1/13/19 6:05,6.94083155,,
1/13/19 6:19,7.381,1/13/19 6:20,6.94083155,,
1/13/19 6:34,7.381,1/13/19 6:35,6.94083155,,
1/13/19 6:49,7.381,1/13/19 6:50,6.94083155,,
1/13/19 7:04,7.381,1/13/19 7:05,6.94083155,,
1/13/19 7:19,7.381,1/13/19 7:20,6.94083155,,
1/13/19 7:34,7.381,1/13/19 7:35,6.94083155,,
1/13/19 7:49,7.381,1/13/19 7:50,6.94083155,,
1/13/19 8:04,7.381,1/13/19 8:05,6.94083155,,
1/13/19 8:19,7.381,1/13/19 8:20,6.94083155,,
1/13/19 8:34,7.381,1/13/19 8:35,6.94083155,,
1/13/19 8:49,7.381,1/13/19 8:50,6.94083155,,
1/13/19 9:04,7.381,1/13/19 9:05,6.94083155,,
1/13/19 9:19,7.381,1/13/19 9:20,6.94083155,,
1/13/19 9:34,7.481,1/13/19 9:35,7.0441555,,
1/13/19 9:49,7.481,1/13/19 9:50,7.0441555,,
1/13/19 10:04,7.481,1/13/19 10:05,7.0441555,,
1/13/19 10:19,7.481,1/13/19 10:20,7.0441555,,
1/13/19 10:34,7.481,1/13/19 10:35,7.0441555,,
1/13/19 10:49,7.582,1/13/19 10:50,7.148512689,,
1/13/19 11:04,7.582,1/13/19 11:05,7.148512689,,
1/13/19 11:19,7.582,1/13/19 11:20,7.148512689,,
1/13/19 11:34,7.682,1/13/19 11:35,7.251836639,,
1/13/19 11:49,7.682,1/13/19 11:50,7.251836639,,
1/13/19 12:04,7.782,1/13/19 12:05,7.355160589,,
1/13/19 12:19,7.782,1/13/19 12:20,7.355160589,,
1/13/19 12:34,7.882,1/13/19 12:35,7.458484539,,
1/13/19 12:49,7.882,1/13/19 12:50,7.458484539,,
1/13/19 13:04,7.882,1/13/19 13:05,7.458484539,,
1/13/19 13:19,7.882,1/13/19 13:20,7.458484539,,
1/13/19 13:34,7.983,1/13/19 13:35,7.562841729,,
1/13/19 13:49,7.983,1/13/19 13:50,7.562841729,,
1/13/19 14:04,8.082,1/13/19 14:05,7.665132439,,
1/13/19 14:19,8.082,1/13/19 14:20,7.665132439,,
1/13/19 14:34,8.082,1/13/19 14:35,7.665132439,,
1/13/19 14:49,8.182,1/13/19 14:50,7.768456389,,
1/13/19 15:04,8.182,1/13/19 15:05,7.768456389,,
1/13/19 15:19,8.382,1/13/19 15:20,7.975104289,,
1/13/19 15:34,8.282,1/13/19 15:35,7.871780339,,
1/13/19 15:49,8.382,1/13/19 15:50,7.975104289,,
1/13/19 16:04,8.382,1/13/19 16:05,7.975104289,,
1/13/19 16:19,8.481,1/13/19 16:20,8.077395,,
1/13/19 16:34,8.481,1/13/19 16:35,8.077395,,
1/13/19 16:49,8.481,1/13/19 16:50,8.077395,,
1/13/19 17:04,8.481,1/13/19 17:05,8.077395,,
1/13/19 17:19,8.481,1/13/19 17:20,8.077395,,
1/13/19 17:34,8.481,1/13/19 17:35,8.077395,,
1/13/19 17:49,8.481,1/13/19 17:50,8.077395,,
1/13/19 18:04,8.481,1/13/19 18:05,8.077395,,
1/13/19 18:19,8.481,1/13/19 18:20,8.077395,,
1/13/19 18:34,8.481,1/13/19 18:35,8.077395,,
1/13/19 18:49,8.481,1/13/19 18:50,8.077395,,
1/13/19 19:04,8.481,1/13/19 19:05,8.077395,,
1/13/19 19:19,8.382,1/13/19 19:20,7.975104289,,
1/13/19 19:34,8.382,1/13/19 19:35,7.975104289,,
1/13/19 19:49,8.382,1/13/19 19:50,7.975104289,,
1/13/19 20:04,8.382,1/13/19 20:05,7.975104289,,
1/13/19 20:19,8.382,1/13/19 20:20,7.975104289,,
1/13/19 20:34,8.382,1/13/19 20:35,7.975104289,,
1/13/19 20:49,8.382,1/13/19 20:50,7.975104289,,
1/13/19 21:04,8.382,1/13/19 21:05,7.975104289,,
1/13/19 21:19,8.382,1/13/19 21:20,7.975104289,,
1/13/19 21:34,8.382,1/13/19 21:35,7.975104289,,
1/13/19 21:49,8.382,1/13/19 21:50,7.975104289,,
1/13/19 22:04,8.382,1/13/19 22:05,7.975104289,,
1/13/19 22:19,8.382,1/13/19 22:20,7.975104289,,
1/13/19 22:34,8.382,1/13/19 22:35,7.975104289,,
1/13/19 22:49,8.382,1/13/19 22:50,7.975104289,,
1/13/19 23:04,8.382,1/13/19 23:05,7.975104289,,
1/13/19 23:19,8.382,1/13/19 23:20,7.975104289,,
1/13/19 23:34,8.382,1/13/19 23:35,7.975104289,,
1/13/19 23:49,8.282,1/13/19 23:50,7.871780339,,
1/14/19 0:04,8.282,1/14/19 0:05,7.871780339,,
1/14/19 0:19,8.282,1/14/19 0:20,7.871780339,,
1/14/19 0:34,8.282,1/14/19 0:35,7.871780339,,
1/14/19 0:49,8.282,1/14/19 0:50,7.871780339,,
1/14/19 1:04,8.282,1/14/19 1:05,7.871780339,,
1/14/19 1:19,8.282,1/14/19 1:20,7.871780339,,
1/14/19 1:34,8.282,1/14/19 1:35,7.871780339,,
1/14/19 1:49,8.282,1/14/19 1:50,7.871780339,,
1/14/19 2:04,8.282,1/14/19 2:05,7.871780339,,
1/14/19 2:19,8.282,1/14/19 2:20,7.871780339,,
1/14/19 2:34,8.282,1/14/19 2:35,7.871780339,,
1/14/19 2:49,8.282,1/14/19 2:50,7.871780339,,
1/14/19 3:04,8.282,1/14/19 3:05,7.871780339,,
1/14/19 3:19,8.282,1/14/19 3:20,7.871780339,,
1/14/19 3:34,8.182,1/14/19 3:35,7.768456389,,
1/14/19 3:49,8.182,1/14/19 3:50,7.768456389,,
1/14/19 4:04,8.182,1/14/19 4:05,7.768456389,,
1/14/19 4:19,8.182,1/14/19 4:20,7.768456389,,
1/14/19 4:34,8.082,1/14/19 4:35,7.665132439,,
1/14/19 4:49,8.082,1/14/19 4:50,7.665132439,,
1/14/19 5:04,7.983,1/14/19 5:05,7.562841729,,
1/14/19 5:19,7.983,1/14/19 5:20,7.562841729,,
1/14/19 5:34,7.983,1/14/19 5:35,7.562841729,,
1/14/19 5:49,7.882,1/14/19 5:50,7.458484539,,
1/14/19 6:04,7.882,1/14/19 6:05,7.458484539,,
1/14/19 6:19,7.782,1/14/19 6:20,7.355160589,,
1/14/19 6:34,7.782,1/14/19 6:35,7.355160589,,
1/14/19 6:49,7.782,1/14/19 6:50,7.355160589,,
1/14/19 7:04,7.682,1/14/19 7:05,7.251836639,,
1/14/19 7:19,7.682,1/14/19 7:20,7.251836639,,
1/14/19 7:34,7.682,1/14/19 7:35,7.251836639,,
1/14/19 7:49,7.582,1/14/19 7:50,7.148512689,,
1/14/19 8:04,7.582,1/14/19 8:05,7.148512689,,
1/14/19 8:19,7.582,1/14/19 8:20,7.148512689,,
1/14/19 8:34,7.582,1/14/19 8:35,7.148512689,,
1/14/19 8:49,7.481,1/14/19 8:50,7.0441555,,
1/14/19 9:04,7.582,1/14/19 9:05,7.148512689,,
1/14/19 9:19,7.582,1/14/19 9:20,7.148512689,,
1/14/19 9:34,7.582,1/14/19 9:35,7.148512689,,
1/14/19 9:49,7.582,1/14/19 9:50,7.148512689,,
1/14/19 10:04,7.682,1/14/19 10:05,7.251836639,,
1/14/19 10:19,7.682,1/14/19 10:20,7.251836639,,
1/14/19 10:34,7.682,1/14/19 10:35,7.251836639,,
1/14/19 10:49,7.782,1/14/19 10:50,7.355160589,,
1/14/19 11:04,7.882,1/14/19 11:05,7.458484539,,
1/14/19 11:19,7.882,1/14/19 11:20,7.458484539,,
1/14/19 11:34,7.983,1/14/19 11:35,7.562841729,,
1/14/19 11:49,8.082,1/14/19 11:50,7.665132439,,
1/14/19 12:04,8.082,1/14/19 12:05,7.665132439,,
1/14/19 12:19,8.082,1/14/19 12:20,7.665132439,,
1/14/19 12:34,8.082,1/14/19 12:35,7.665132439,,
1/14/19 12:49,8.082,1/14/19 12:50,7.665132439,,
1/14/19 13:04,8.182,1/14/19 13:05,7.768456389,,
1/14/19 13:19,8.082,1/14/19 13:20,7.665132439,,
1/14/19 13:34,8.082,1/14/19 13:35,7.665132439,,
1/14/19 13:49,8.082,1/14/19 13:50,7.665132439,,
1/14/19 14:04,8.182,1/14/19 14:05,7.768456389,,
1/14/19 14:19,8.182,1/14/19 14:20,7.768456389,,
1/14/19 14:34,8.182,1/14/19 14:35,7.768456389,,
1/14/19 14:49,8.182,1/14/19 14:50,7.768456389,,
1/14/19 15:04,8.182,1/14/19 15:05,7.768456389,,
1/14/19 15:19,8.182,1/14/19 15:20,7.768456389,,
1/14/19 15:34,8.182,1/14/19 15:35,7.768456389,,
1/14/19 15:49,8.182,1/14/19 15:50,7.768456389,,
1/14/19 16:04,8.182,1/14/19 16:05,7.768456389,,
1/14/19 16:19,8.182,1/14/19 16:20,7.768456389,,
1/14/19 16:34,8.182,1/14/19 16:35,7.768456389,,
1/14/19 16:49,8.282,1/14/19 16:50,7.871780339,,
1/14/19 17:04,8.282,1/14/19 17:05,7.871780339,,
1/14/19 17:19,8.282,1/14/19 17:20,7.871780339,,
1/14/19 17:34,8.282,1/14/19 17:35,7.871780339,,
1/14/19 17:49,8.282,1/14/19 17:50,7.871780339,,
1/14/19 18:04,8.182,1/14/19 18:05,7.768456389,,
1/14/19 18:19,8.182,1/14/19 18:20,7.768456389,,
1/14/19 18:34,8.182,1/14/19 18:35,7.768456389,,
1/14/19 18:49,8.182,1/14/19 18:50,7.768456389,,
1/14/19 19:04,8.082,1/14/19 19:05,7.665132439,,
1/14/19 19:19,8.082,1/14/19 19:20,7.665132439,,
1/14/19 19:34,8.082,1/14/19 19:35,7.665132439,,
1/14/19 19:49,8.082,1/14/19 19:50,7.665132439,,
1/14/19 20:04,7.983,1/14/19 20:05,7.562841729,,
1/14/19 20:19,7.983,1/14/19 20:20,7.562841729,,
1/14/19 20:34,7.882,1/14/19 20:35,7.458484539,,
1/14/19 20:49,7.882,1/14/19 20:50,7.458484539,,
1/14/19 21:04,7.782,1/14/19 21:05,7.355160589,,
1/14/19 21:19,7.782,1/14/19 21:20,7.355160589,,
1/14/19 21:34,7.682,1/14/19 21:35,7.251836639,,
1/14/19 21:49,7.682,1/14/19 21:50,7.251836639,,
1/14/19 22:04,7.582,1/14/19 22:05,7.148512689,,
1/14/19 22:19,7.582,1/14/19 22:20,7.148512689,,
1/14/19 22:34,7.481,1/14/19 22:35,7.0441555,,
1/14/19 22:49,7.481,1/14/19 22:50,7.0441555,,
1/14/19 23:04,7.481,1/14/19 23:05,7.0441555,,
1/14/19 23:19,7.481,1/14/19 23:20,7.0441555,,
1/14/19 23:34,7.381,1/14/19 23:35,6.94083155,,
1/14/19 23:49,7.381,1/14/19 23:50,6.94083155,,
1/15/19 0:04,7.381,1/15/19 0:05,6.94083155,,
1/15/19 0:19,7.381,1/15/19 0:20,6.94083155,,
1/15/19 0:34,7.381,1/15/19 0:35,6.94083155,,
1/15/19 0:49,7.381,1/15/19 0:50,6.94083155,,
1/15/19 1:04,7.381,1/15/19 1:05,6.94083155,,
1/15/19 1:19,7.28,1/15/19 1:20,6.83647436,,
1/15/19 1:34,7.28,1/15/19 1:35,6.83647436,,
1/15/19 1:49,7.28,1/15/19 1:50,6.83647436,,
1/15/19 2:04,7.28,1/15/19 2:05,6.83647436,,
1/15/19 2:19,7.28,1/15/19 2:20,6.83647436,,
1/15/19 2:34,7.28,1/15/19 2:35,6.83647436,,
1/15/19 2:49,7.28,1/15/19 2:50,6.83647436,,
1/15/19 3:04,7.179,1/15/19 3:05,6.732117171,,
1/15/19 3:19,7.179,1/15/19 3:20,6.732117171,,
1/15/19 3:34,7.179,1/15/19 3:35,6.732117171,,
1/15/19 3:49,7.179,1/15/19 3:50,6.732117171,,
1/15/19 4:04,7.179,1/15/19 4:05,6.732117171,,
1/15/19 4:19,7.079,1/15/19 4:20,6.628793221,,
1/15/19 4:34,7.079,1/15/19 4:35,6.628793221,,
1/15/19 4:49,7.079,1/15/19 4:50,6.628793221,,
1/15/19 5:04,7.079,1/15/19 5:05,6.628793221,,
1/15/19 5:19,7.079,1/15/19 5:20,6.628793221,,
1/15/19 5:34,6.978,1/15/19 5:35,6.524436031,,
1/15/19 5:49,6.978,1/15/19 5:50,6.524436031,,
1/15/19 6:04,6.978,1/15/19 6:05,6.524436031,,
1/15/19 6:19,6.978,1/15/19 6:20,6.524436031,,
1/15/19 6:34,6.978,1/15/19 6:35,6.524436031,,
1/15/19 6:49,6.877,1/15/19 6:50,6.420078842,,
1/15/19 7:04,6.877,1/15/19 7:05,6.420078842,,
1/15/19 7:19,6.877,1/15/19 7:20,6.420078842,,
1/15/19 7:34,6.877,1/15/19 7:35,6.420078842,,
1/15/19 7:49,6.877,1/15/19 7:50,6.420078842,,
1/15/19 8:04,6.877,1/15/19 8:05,6.420078842,,
1/15/19 8:19,6.775,1/15/19 8:20,6.314688413,,
1/15/19 8:34,6.775,1/15/19 8:35,6.314688413,,
1/15/19 8:49,6.775,1/15/19 8:50,6.314688413,,
1/15/19 9:04,6.775,1/15/19 9:05,6.314688413,,
1/15/19 9:19,6.775,1/15/19 9:20,6.314688413,,
1/15/19 9:34,6.775,1/15/19 9:35,6.314688413,,
1/15/19 9:49,6.775,1/15/19 9:50,6.314688413,,
1/15/19 10:04,6.775,1/15/19 10:05,6.314688413,,
1/15/19 10:19,6.775,1/15/19 10:20,6.314688413,,
1/15/19 10:34,6.775,1/15/19 10:35,6.314688413,,
1/15/19 10:49,6.775,1/15/19 10:50,6.314688413,,
1/15/19 11:04,6.775,1/15/19 11:05,6.314688413,,
1/15/19 11:19,6.877,1/15/19 11:20,6.420078842,,
1/15/19 11:34,6.877,1/15/19 11:35,6.420078842,,
1/15/19 11:49,6.877,1/15/19 11:50,6.420078842,,
1/15/19 12:04,6.978,1/15/19 12:05,6.524436031,,
1/15/19 12:19,7.079,1/15/19 12:20,6.628793221,,
1/15/19 12:34,7.28,1/15/19 12:35,6.83647436,,
1/15/19 12:49,7.582,1/15/19 12:50,7.148512689,,
1/15/19 13:04,7.179,1/15/19 13:05,6.732117171,,
1/15/19 13:19,7.179,1/15/19 13:20,6.732117171,,
1/15/19 13:34,7.381,1/15/19 13:35,6.94083155,,
1/15/19 13:49,7.481,1/15/19 13:50,7.0441555,,
1/15/19 14:04,7.28,1/15/19 14:05,6.83647436,,
1/15/19 14:19,7.682,1/15/19 14:20,7.251836639,,
1/15/19 14:34,7.582,1/15/19 14:35,7.148512689,,
1/15/19 14:49,7.28,1/15/19 14:50,6.83647436,,
1/15/19 15:04,7.28,1/15/19 15:05,6.83647436,,
1/15/19 15:19,7.481,1/15/19 15:20,7.0441555,,
1/15/19 15:34,7.381,1/15/19 15:35,6.94083155,,
1/15/19 15:49,7.28,1/15/19 15:50,6.83647436,,
1/15/19 16:04,7.28,1/15/19 16:05,6.83647436,,
1/15/19 16:19,7.28,1/15/19 16:20,6.83647436,,
1/15/19 16:34,7.381,1/15/19 16:35,6.94083155,,
1/15/19 16:49,7.381,1/15/19 16:50,6.94083155,,
1/15/19 17:04,7.381,1/15/19 17:05,6.94083155,,
1/15/19 17:19,7.28,1/15/19 17:20,6.83647436,,
1/15/19 17:34,7.28,1/15/19 17:35,6.83647436,,
1/15/19 17:49,7.28,1/15/19 17:50,6.83647436,,
1/15/19 18:04,7.28,1/15/19 18:05,6.83647436,,
1/15/19 18:19,7.28,1/15/19 18:20,6.83647436,,
1/15/19 18:34,7.179,1/15/19 18:35,6.732117171,,
1/15/19 18:49,7.179,1/15/19 18:50,6.732117171,,
1/15/19 19:04,7.079,1/15/19 19:05,6.628793221,,
1/15/19 19:19,7.079,1/15/19 19:20,6.628793221,,
1/15/19 19:34,7.079,1/15/19 19:35,6.628793221,,
1/15/19 19:49,6.978,1/15/19 19:50,6.524436031,,
1/15/19 20:04,6.978,1/15/19 20:05,6.524436031,,
1/15/19 20:19,6.877,1/15/19 20:20,6.420078842,,
1/15/19 20:34,6.877,1/15/19 20:35,6.420078842,,
1/15/19 20:49,6.775,1/15/19 20:50,6.314688413,,
1/15/19 21:04,6.775,1/15/19 21:05,6.314688413,,
1/15/19 21:19,6.775,1/15/19 21:20,6.314688413,,
1/15/19 21:34,6.674,1/15/19 21:35,6.210331223,,
1/15/19 21:49,6.674,1/15/19 21:50,6.210331223,,
1/15/19 22:04,6.573,1/15/19 22:05,6.105974034,,
1/15/19 22:19,6.573,1/15/19 22:20,6.105974034,,
1/15/19 22:34,6.573,1/15/19 22:35,6.105974034,,
1/15/19 22:49,6.471,1/15/19 22:50,6.000583605,,
1/15/19 23:04,6.471,1/15/19 23:05,6.000583605,,
1/15/19 23:19,6.471,1/15/19 23:20,6.000583605,,
1/15/19 23:34,6.37,1/15/19 23:35,5.896226415,,
1/15/19 23:49,6.37,1/15/19 23:50,5.896226415,,
1/16/19 0:04,6.37,1/16/19 0:05,5.896226415,,
1/16/19 0:19,6.268,1/16/19 0:20,5.790835986,,
1/16/19 0:34,6.268,1/16/19 0:35,5.790835986,,
1/16/19 0:49,6.268,1/16/19 0:50,5.790835986,,
1/16/19 1:04,6.268,1/16/19 1:05,5.790835986,,
1/16/19 1:19,6.166,1/16/19 1:20,5.685445557,,
1/16/19 1:34,6.166,1/16/19 1:35,5.685445557,,
1/16/19 1:49,6.166,1/16/19 1:50,5.685445557,,
1/16/19 2:04,6.064,1/16/19 2:05,5.580055128,,
1/16/19 2:19,6.064,1/16/19 2:20,5.580055128,,
1/16/19 2:34,6.064,1/16/19 2:35,5.580055128,,
1/16/19 2:49,5.962,1/16/19 2:50,5.474664699,,
1/16/19 3:04,5.962,1/16/19 3:05,5.474664699,,
1/16/19 3:19,5.962,1/16/19 3:20,5.474664699,,
1/16/19 3:34,5.962,1/16/19 3:35,5.474664699,,
1/16/19 3:49,5.962,1/16/19 3:50,5.474664699,,
1/16/19 4:04,5.86,1/16/19 4:05,5.36927427,,
1/16/19 4:19,5.86,1/16/19 4:20,5.36927427,,
1/16/19 4:34,5.86,1/16/19 4:35,5.36927427,,
1/16/19 4:49,5.86,1/16/19 4:50,5.36927427,,
1/16/19 5:04,5.86,1/16/19 5:05,5.36927427,,
1/16/19 5:19,5.86,1/16/19 5:20,5.36927427,,
1/16/19 5:34,5.757,1/16/19 5:35,5.262850602,,
1/16/19 5:49,5.757,1/16/19 5:50,5.262850602,,
1/16/19 6:04,5.757,1/16/19 6:05,5.262850602,,
1/16/19 6:19,5.757,1/16/19 6:20,5.262850602,,
1/16/19 6:34,5.655,1/16/19 6:35,5.157460173,,
1/16/19 6:49,5.655,1/16/19 6:50,5.157460173,,
1/16/19 7:04,5.655,1/16/19 7:05,5.157460173,,
1/16/19 7:19,5.552,1/16/19 7:20,5.051036504,,
1/16/19 7:34,5.552,1/16/19 7:35,5.051036504,,
1/16/19 7:49,5.552,1/16/19 7:50,5.051036504,,
1/16/19 8:04,5.552,1/16/19 8:05,5.051036504,,
1/16/19 8:19,5.45,1/16/19 8:20,4.945646075,,
1/16/19 8:34,5.45,1/16/19 8:35,4.945646075,,
1/16/19 8:49,5.45,1/16/19 8:50,4.945646075,,
1/16/19 9:04,5.45,1/16/19 9:05,4.945646075,,
1/16/19 9:19,5.45,1/16/19 9:20,4.945646075,,
1/16/19 9:34,5.45,1/16/19 9:35,4.945646075,,
1/16/19 9:49,5.45,1/16/19 9:50,4.945646075,,
1/16/19 10:04,5.45,1/16/19 10:05,4.945646075,,
1/16/19 10:19,5.552,1/16/19 10:20,5.051036504,,
1/16/19 10:34,5.552,1/16/19 10:35,5.051036504,,
1/16/19 10:49,5.45,1/16/19 10:50,4.945646075,,
1/16/19 11:04,5.552,1/16/19 11:05,5.051036504,,
1/16/19 11:19,5.552,1/16/19 11:20,5.051036504,,
1/16/19 11:34,5.552,1/16/19 11:35,5.051036504,,
1/16/19 11:49,5.655,1/16/19 11:50,5.157460173,,
1/16/19 12:04,5.655,1/16/19 12:05,5.157460173,,
1/16/19 12:19,5.757,1/16/19 12:20,5.262850602,,
1/16/19 12:34,6.064,1/16/19 12:35,5.580055128,,
1/16/19 12:49,6.37,1/16/19 12:50,5.896226415,,
1/16/19 13:04,6.166,1/16/19 13:05,5.685445557,,
1/16/19 13:19,6.166,1/16/19 13:20,5.685445557,,
1/16/19 13:34,6.37,1/16/19 13:35,5.896226415,,
1/16/19 13:49,6.573,1/16/19 13:50,6.105974034,,
1/16/19 14:04,6.471,1/16/19 14:05,6.000583605,,
1/16/19 14:19,6.978,1/16/19 14:20,6.524436031,,
1/16/19 14:34,6.775,1/16/19 14:35,6.314688413,,
1/16/19 14:49,6.573,1/16/19 14:50,6.105974034,,
