Date/time WS09,Temp °C WS09,Date/time CWCR,Temp °C CWCR (modeled -> CWCR = 0.9644186*(WS09) + 0.7093227),,,"*used equation from R to model missing CWCR data based on WS09 data from the same time period. Really, we're modeling the CWCR data based on what the WS09 data was one minute later. "
11/21/18 2:05,7.582,11/21/18 2:04,8.021544525,,,
11/21/18 2:20,7.582,11/21/18 2:19,8.021544525,,,
11/21/18 2:35,7.481,11/21/18 2:34,7.924138247,,,
11/21/18 2:50,7.481,11/21/18 2:49,7.924138247,,,
11/21/18 3:05,7.481,11/21/18 3:04,7.924138247,,,
11/21/18 3:20,7.381,11/21/18 3:19,7.827696387,,,
11/21/18 3:35,7.381,11/21/18 3:34,7.827696387,,,
11/21/18 3:50,7.28,11/21/18 3:49,7.730290108,,,
11/21/18 4:05,7.28,11/21/18 4:04,7.730290108,,,
11/21/18 4:20,7.179,11/21/18 4:19,7.632883829,,,
11/21/18 4:35,7.179,11/21/18 4:34,7.632883829,,,
11/21/18 4:50,7.179,11/21/18 4:49,7.632883829,,,
11/21/18 5:05,7.179,11/21/18 5:04,7.632883829,,,
11/21/18 5:20,7.079,11/21/18 5:19,7.536441969,,,
11/21/18 5:35,7.079,11/21/18 5:34,7.536441969,,,
11/21/18 5:50,7.079,11/21/18 5:49,7.536441969,,,
11/21/18 6:05,6.978,11/21/18 6:04,7.439035691,,,
11/21/18 6:20,6.978,11/21/18 6:19,7.439035691,,,
11/21/18 6:35,6.978,11/21/18 6:34,7.439035691,,,
11/21/18 6:50,6.877,11/21/18 6:49,7.341629412,,,
11/21/18 7:05,6.877,11/21/18 7:04,7.341629412,,,
11/21/18 7:20,6.877,11/21/18 7:19,7.341629412,,,
11/21/18 7:35,6.775,11/21/18 7:34,7.243258715,,,
11/21/18 7:50,6.775,11/21/18 7:49,7.243258715,,,
11/21/18 8:05,6.775,11/21/18 8:04,7.243258715,,,
11/21/18 8:20,6.674,11/21/18 8:19,7.145852436,,,
11/21/18 8:35,6.674,11/21/18 8:34,7.145852436,,,
11/21/18 8:50,6.674,11/21/18 8:49,7.145852436,,,
11/21/18 9:05,6.674,11/21/18 9:04,7.145852436,,,
11/21/18 9:20,6.573,11/21/18 9:19,7.048446158,,,
11/21/18 9:35,6.573,11/21/18 9:34,7.048446158,,,
11/21/18 9:50,6.573,11/21/18 9:49,7.048446158,,,
11/21/18 10:05,6.573,11/21/18 10:04,7.048446158,,,
11/21/18 10:20,6.573,11/21/18 10:19,7.048446158,,,
11/21/18 10:35,6.573,11/21/18 10:34,7.048446158,,,
11/21/18 10:50,6.573,11/21/18 10:49,7.048446158,,,
11/21/18 11:05,6.573,11/21/18 11:04,7.048446158,,,
11/21/18 11:20,6.573,11/21/18 11:19,7.048446158,,,
11/21/18 11:35,6.674,11/21/18 11:34,7.145852436,,,
11/21/18 11:50,6.674,11/21/18 11:49,7.145852436,,,
11/21/18 12:05,6.775,11/21/18 12:04,7.243258715,,,
11/21/18 12:20,6.775,11/21/18 12:19,7.243258715,,,
11/21/18 12:35,6.877,11/21/18 12:34,7.341629412,,,
11/21/18 12:50,6.978,11/21/18 12:49,7.439035691,,,
11/21/18 13:05,7.079,11/21/18 13:04,7.536441969,,,
11/21/18 13:20,7.179,11/21/18 13:19,7.632883829,,,
11/21/18 13:35,7.28,11/21/18 13:34,7.730290108,,,
11/21/18 13:50,7.381,11/21/18 13:49,7.827696387,,,
11/21/18 14:05,7.381,11/21/18 14:04,7.827696387,,,
11/21/18 14:20,7.481,11/21/18 14:19,7.924138247,,,
11/21/18 14:35,7.582,11/21/18 14:34,8.021544525,,,
11/21/18 14:50,7.682,11/21/18 14:49,8.117986385,,,
11/21/18 15:05,7.682,11/21/18 15:04,8.117986385,,,
11/21/18 15:20,7.782,11/21/18 15:19,8.214428245,,,
11/21/18 15:35,7.782,11/21/18 15:34,8.214428245,,,
11/21/18 15:50,7.782,11/21/18 15:49,8.214428245,,,
11/21/18 16:05,7.882,11/21/18 16:04,8.310870105,,,
11/21/18 16:20,7.882,11/21/18 16:19,8.310870105,,,
11/21/18 16:35,7.882,11/21/18 16:34,8.310870105,,,
11/21/18 16:50,7.882,11/21/18 16:49,8.310870105,,,
11/21/18 17:05,7.882,11/21/18 17:04,8.310870105,,,
11/21/18 17:20,7.882,11/21/18 17:19,8.310870105,,,
11/21/18 17:35,7.882,11/21/18 17:34,8.310870105,,,
11/21/18 17:50,7.882,11/21/18 17:49,8.310870105,,,
11/21/18 18:05,7.782,11/21/18 18:04,8.214428245,,,
11/21/18 18:20,7.782,11/21/18 18:19,8.214428245,,,
11/21/18 18:35,7.782,11/21/18 18:34,8.214428245,,,
11/21/18 18:50,7.782,11/21/18 18:49,8.214428245,,,
11/21/18 19:05,7.682,11/21/18 19:04,8.117986385,,,
11/21/18 19:20,7.682,11/21/18 19:19,8.117986385,,,
11/21/18 19:35,7.682,11/21/18 19:34,8.117986385,,,
11/21/18 19:50,7.682,11/21/18 19:49,8.117986385,,,
11/21/18 20:05,7.582,11/21/18 20:04,8.021544525,,,
11/21/18 20:20,7.582,11/21/18 20:19,8.021544525,,,
11/21/18 20:35,7.582,11/21/18 20:34,8.021544525,,,
11/21/18 20:50,7.481,11/21/18 20:49,7.924138247,,,
11/21/18 21:05,7.481,11/21/18 21:04,7.924138247,,,
11/21/18 21:20,7.481,11/21/18 21:19,7.924138247,,,
11/21/18 21:35,7.381,11/21/18 21:34,7.827696387,,,
11/21/18 21:50,7.381,11/21/18 21:49,7.827696387,,,
11/21/18 22:05,7.28,11/21/18 22:04,7.730290108,,,
11/21/18 22:20,7.28,11/21/18 22:19,7.730290108,,,
11/21/18 22:35,7.28,11/21/18 22:34,7.730290108,,,
11/21/18 22:50,7.28,11/21/18 22:49,7.730290108,,,
11/21/18 23:05,7.179,11/21/18 23:04,7.632883829,,,
11/21/18 23:20,7.179,11/21/18 23:19,7.632883829,,,
11/21/18 23:35,7.179,11/21/18 23:34,7.632883829,,,
11/21/18 23:50,7.079,11/21/18 23:49,7.536441969,,,
11/22/18 0:05,7.079,11/22/18 0:04,7.536441969,,,
11/22/18 0:20,7.079,11/22/18 0:19,7.536441969,,,
11/22/18 0:35,7.079,11/22/18 0:34,7.536441969,,,
11/22/18 0:50,6.978,11/22/18 0:49,7.439035691,,,
11/22/18 1:05,6.978,11/22/18 1:04,7.439035691,,,
11/22/18 1:20,6.978,11/22/18 1:19,7.439035691,,,
11/22/18 1:35,6.877,11/22/18 1:34,7.341629412,,,
11/22/18 1:50,6.877,11/22/18 1:49,7.341629412,,,
11/22/18 2:05,6.877,11/22/18 2:04,7.341629412,,,
11/22/18 2:20,6.877,11/22/18 2:19,7.341629412,,,
11/22/18 2:35,6.877,11/22/18 2:34,7.341629412,,,
11/22/18 2:50,6.877,11/22/18 2:49,7.341629412,,,
11/22/18 3:05,6.775,11/22/18 3:04,7.243258715,,,
11/22/18 3:20,6.775,11/22/18 3:19,7.243258715,,,
11/22/18 3:35,6.775,11/22/18 3:34,7.243258715,,,
11/22/18 3:50,6.775,11/22/18 3:49,7.243258715,,,
11/22/18 4:05,6.775,11/22/18 4:04,7.243258715,,,
11/22/18 4:20,6.674,11/22/18 4:19,7.145852436,,,
11/22/18 4:35,6.674,11/22/18 4:34,7.145852436,,,
11/22/18 4:50,6.674,11/22/18 4:49,7.145852436,,,
11/22/18 5:05,6.674,11/22/18 5:04,7.145852436,,,
11/22/18 5:20,6.674,11/22/18 5:19,7.145852436,,,
11/22/18 5:35,6.573,11/22/18 5:34,7.048446158,,,
11/22/18 5:50,6.573,11/22/18 5:49,7.048446158,,,
11/22/18 6:05,6.573,11/22/18 6:04,7.048446158,,,
11/22/18 6:20,6.573,11/22/18 6:19,7.048446158,,,
11/22/18 6:35,6.573,11/22/18 6:34,7.048446158,,,
11/22/18 6:50,6.471,11/22/18 6:49,6.950075461,,,
11/22/18 7:05,6.471,11/22/18 7:04,6.950075461,,,
11/22/18 7:20,6.471,11/22/18 7:19,6.950075461,,,
11/22/18 7:35,6.471,11/22/18 7:34,6.950075461,,,
11/22/18 7:50,6.37,11/22/18 7:49,6.852669182,,,
11/22/18 8:05,6.37,11/22/18 8:04,6.852669182,,,
11/22/18 8:20,6.37,11/22/18 8:19,6.852669182,,,
11/22/18 8:35,6.37,11/22/18 8:34,6.852669182,,,
11/22/18 8:50,6.37,11/22/18 8:49,6.852669182,,,
11/22/18 9:05,6.268,11/22/18 9:04,6.754298485,,,
11/22/18 9:20,6.268,11/22/18 9:19,6.754298485,,,
11/22/18 9:35,6.268,11/22/18 9:34,6.754298485,,,
11/22/18 9:50,6.268,11/22/18 9:49,6.754298485,,,
11/22/18 10:05,6.268,11/22/18 10:04,6.754298485,,,
11/22/18 10:20,6.268,11/22/18 10:19,6.754298485,,,
11/22/18 10:35,6.268,11/22/18 10:34,6.754298485,,,
11/22/18 10:50,6.268,11/22/18 10:49,6.754298485,,,
11/22/18 11:05,6.37,11/22/18 11:04,6.852669182,,,
11/22/18 11:20,6.37,11/22/18 11:19,6.852669182,,,
11/22/18 11:35,6.471,11/22/18 11:34,6.950075461,,,
11/22/18 11:50,6.471,11/22/18 11:49,6.950075461,,,
11/22/18 12:05,6.573,11/22/18 12:04,7.048446158,,,
11/22/18 12:20,6.674,11/22/18 12:19,7.145852436,,,
11/22/18 12:35,6.775,11/22/18 12:34,7.243258715,,,
11/22/18 12:50,6.877,11/22/18 12:49,7.341629412,,,
11/22/18 13:05,6.978,11/22/18 13:04,7.439035691,,,
11/22/18 13:20,7.079,11/22/18 13:19,7.536441969,,,
11/22/18 13:35,7.179,11/22/18 13:34,7.632883829,,,
11/22/18 13:50,7.381,11/22/18 13:49,7.827696387,,,
11/22/18 14:05,7.481,11/22/18 14:04,7.924138247,,,
11/22/18 14:20,7.582,11/22/18 14:19,8.021544525,,,
11/22/18 14:35,7.682,11/22/18 14:34,8.117986385,,,
11/22/18 14:50,7.682,11/22/18 14:49,8.117986385,,,
11/22/18 15:05,7.782,11/22/18 15:04,8.214428245,,,
11/22/18 15:20,7.882,11/22/18 15:19,8.310870105,,,
11/22/18 15:35,7.983,11/22/18 15:34,8.408276384,,,
11/22/18 15:50,7.983,11/22/18 15:49,8.408276384,,,
11/22/18 16:05,7.983,11/22/18 16:04,8.408276384,,,
11/22/18 16:20,7.983,11/22/18 16:19,8.408276384,,,
11/22/18 16:35,8.082,11/22/18 16:34,8.503753825,,,
11/22/18 16:50,8.082,11/22/18 16:49,8.503753825,,,
11/22/18 17:05,8.082,11/22/18 17:04,8.503753825,,,
11/22/18 17:20,8.082,11/22/18 17:19,8.503753825,,,
11/22/18 17:35,8.082,11/22/18 17:34,8.503753825,,,
11/22/18 17:50,8.082,11/22/18 17:49,8.503753825,,,
11/22/18 18:05,8.082,11/22/18 18:04,8.503753825,,,
11/22/18 18:20,8.082,11/22/18 18:19,8.503753825,,,
11/22/18 18:35,8.082,11/22/18 18:34,8.503753825,,,
11/22/18 18:50,8.082,11/22/18 18:49,8.503753825,,,
11/22/18 19:05,8.082,11/22/18 19:04,8.503753825,,,
11/22/18 19:20,7.983,11/22/18 19:19,8.408276384,,,
11/22/18 19:35,7.983,11/22/18 19:34,8.408276384,,,
11/22/18 19:50,7.983,11/22/18 19:49,8.408276384,,,
11/22/18 20:05,7.983,11/22/18 20:04,8.408276384,,,
11/22/18 20:20,7.983,11/22/18 20:19,8.408276384,,,
11/22/18 20:35,7.882,11/22/18 20:34,8.310870105,,,
11/22/18 20:50,7.882,11/22/18 20:49,8.310870105,,,
11/22/18 21:05,7.882,11/22/18 21:04,8.310870105,,,
11/22/18 21:20,7.782,11/22/18 21:19,8.214428245,,,
11/22/18 21:35,7.782,11/22/18 21:34,8.214428245,,,
11/22/18 21:50,7.782,11/22/18 21:49,8.214428245,,,
11/22/18 22:05,7.782,11/22/18 22:04,8.214428245,,,
11/22/18 22:20,7.682,11/22/18 22:19,8.117986385,,,
11/22/18 22:35,7.682,11/22/18 22:34,8.117986385,,,
11/22/18 22:50,7.682,11/22/18 22:49,8.117986385,,,
11/22/18 23:05,7.682,11/22/18 23:04,8.117986385,,,
11/22/18 23:20,7.682,11/22/18 23:19,8.117986385,,,
11/22/18 23:35,7.682,11/22/18 23:34,8.117986385,,,
11/22/18 23:50,7.582,11/22/18 23:49,8.021544525,,,
11/23/18 0:05,7.582,11/23/18 0:04,8.021544525,,,
11/23/18 0:20,7.582,11/23/18 0:19,8.021544525,,,
11/23/18 0:35,7.582,11/23/18 0:34,8.021544525,,,
11/23/18 0:50,7.582,11/23/18 0:49,8.021544525,,,
11/23/18 1:05,7.582,11/23/18 1:04,8.021544525,,,
11/23/18 1:20,7.481,11/23/18 1:19,7.924138247,,,
11/23/18 1:35,7.481,11/23/18 1:34,7.924138247,,,
11/23/18 1:50,7.481,11/23/18 1:49,7.924138247,,,
11/23/18 2:05,7.481,11/23/18 2:04,7.924138247,,,
11/23/18 2:20,7.481,11/23/18 2:19,7.924138247,,,
11/23/18 2:35,7.381,11/23/18 2:34,7.827696387,,,
11/23/18 2:50,7.381,11/23/18 2:49,7.827696387,,,
11/23/18 3:05,7.381,11/23/18 3:04,7.827696387,,,
11/23/18 3:20,7.381,11/23/18 3:19,7.827696387,,,
11/23/18 3:35,7.381,11/23/18 3:34,7.827696387,,,
11/23/18 3:50,7.28,11/23/18 3:49,7.730290108,,,
11/23/18 4:05,7.28,11/23/18 4:04,7.730290108,,,
11/23/18 4:20,7.28,11/23/18 4:19,7.730290108,,,
11/23/18 4:35,7.28,11/23/18 4:34,7.730290108,,,
11/23/18 4:50,7.179,11/23/18 4:49,7.632883829,,,
11/23/18 5:05,7.179,11/23/18 5:04,7.632883829,,,
11/23/18 5:20,7.179,11/23/18 5:19,7.632883829,,,
11/23/18 5:35,7.179,11/23/18 5:34,7.632883829,,,
11/23/18 5:50,7.079,11/23/18 5:49,7.536441969,,,
11/23/18 6:05,7.079,11/23/18 6:04,7.536441969,,,
11/23/18 6:20,7.079,11/23/18 6:19,7.536441969,,,
11/23/18 6:35,6.978,11/23/18 6:34,7.439035691,,,
11/23/18 6:50,6.978,11/23/18 6:49,7.439035691,,,
11/23/18 7:05,6.978,11/23/18 7:04,7.439035691,,,
11/23/18 7:20,6.978,11/23/18 7:19,7.439035691,,,
11/23/18 7:35,6.978,11/23/18 7:34,7.439035691,,,
11/23/18 7:50,6.978,11/23/18 7:49,7.439035691,,,
11/23/18 8:05,6.877,11/23/18 8:04,7.341629412,,,
11/23/18 8:20,6.877,11/23/18 8:19,7.341629412,,,
11/23/18 8:35,6.877,11/23/18 8:34,7.341629412,,,
11/23/18 8:50,6.877,11/23/18 8:49,7.341629412,,,
11/23/18 9:05,6.978,11/23/18 9:04,7.439035691,,,
11/23/18 9:20,6.978,11/23/18 9:19,7.439035691,,,
11/23/18 9:35,6.978,11/23/18 9:34,7.439035691,,,
11/23/18 9:50,6.978,11/23/18 9:49,7.439035691,,,
11/23/18 10:05,7.079,11/23/18 10:04,7.536441969,,,
11/23/18 10:20,7.079,11/23/18 10:19,7.536441969,,,
11/23/18 10:35,7.079,11/23/18 10:34,7.536441969,,,
11/23/18 10:50,7.179,11/23/18 10:49,7.632883829,,,
11/23/18 11:05,7.179,11/23/18 11:04,7.632883829,,,
11/23/18 11:20,7.179,11/23/18 11:19,7.632883829,,,
11/23/18 11:35,7.28,11/23/18 11:34,7.730290108,,,
11/23/18 11:50,7.28,11/23/18 11:49,7.730290108,,,
11/23/18 12:05,7.381,11/23/18 12:04,7.827696387,,,
11/23/18 12:20,7.381,11/23/18 12:19,7.827696387,,,
11/23/18 12:35,7.381,11/23/18 12:34,7.827696387,,,
11/23/18 12:50,7.481,11/23/18 12:49,7.924138247,,,
11/23/18 13:05,7.582,11/23/18 13:04,8.021544525,,,
11/23/18 13:20,7.582,11/23/18 13:19,8.021544525,,,
11/23/18 13:35,7.582,11/23/18 13:34,8.021544525,,,
11/23/18 13:50,7.682,11/23/18 13:49,8.117986385,,,
11/23/18 14:05,7.682,11/23/18 14:04,8.117986385,,,
11/23/18 14:20,7.682,11/23/18 14:19,8.117986385,,,
11/23/18 14:35,7.782,11/23/18 14:34,8.214428245,,,
11/23/18 14:50,7.782,11/23/18 14:49,8.214428245,,,
11/23/18 15:05,7.782,11/23/18 15:04,8.214428245,,,
11/23/18 15:20,7.782,11/23/18 15:19,8.214428245,,,
11/23/18 15:35,7.782,11/23/18 15:34,8.214428245,,,
11/23/18 15:50,7.782,11/23/18 15:49,8.214428245,,,
11/23/18 16:05,7.782,11/23/18 16:04,8.214428245,,,
11/23/18 16:20,7.882,11/23/18 16:19,8.310870105,,,
11/23/18 16:35,7.882,11/23/18 16:34,8.310870105,,,
11/23/18 16:50,7.882,11/23/18 16:49,8.310870105,,,
11/23/18 17:05,7.882,11/23/18 17:04,8.310870105,,,
11/23/18 17:20,7.882,11/23/18 17:19,8.310870105,,,
11/23/18 17:35,7.882,11/23/18 17:34,8.310870105,,,
11/23/18 17:50,7.882,11/23/18 17:49,8.310870105,,,
11/23/18 18:05,7.882,11/23/18 18:04,8.310870105,,,
11/23/18 18:20,7.882,11/23/18 18:19,8.310870105,,,
11/23/18 18:35,7.882,11/23/18 18:34,8.310870105,,,
11/23/18 18:50,7.882,11/23/18 18:49,8.310870105,,,
11/23/18 19:05,7.882,11/23/18 19:04,8.310870105,,,
11/23/18 19:20,7.882,11/23/18 19:19,8.310870105,,,
11/23/18 19:35,7.882,11/23/18 19:34,8.310870105,,,
11/23/18 19:50,7.882,11/23/18 19:49,8.310870105,,,
11/23/18 20:05,7.882,11/23/18 20:04,8.310870105,,,
11/23/18 20:20,7.782,11/23/18 20:19,8.214428245,,,
11/23/18 20:35,7.782,11/23/18 20:34,8.214428245,,,
11/23/18 20:50,7.882,11/23/18 20:49,8.310870105,,,
11/23/18 21:05,7.782,11/23/18 21:04,8.214428245,,,
11/23/18 21:20,7.782,11/23/18 21:19,8.214428245,,,
11/23/18 21:35,7.882,11/23/18 21:34,8.310870105,,,
11/23/18 21:50,7.782,11/23/18 21:49,8.214428245,,,
11/23/18 22:05,7.882,11/23/18 22:04,8.310870105,,,
11/23/18 22:20,7.882,11/23/18 22:19,8.310870105,,,
11/23/18 22:35,7.882,11/23/18 22:34,8.310870105,,,
11/23/18 22:50,7.782,11/23/18 22:49,8.214428245,,,
11/23/18 23:05,7.782,11/23/18 23:04,8.214428245,,,
11/23/18 23:20,7.782,11/23/18 23:19,8.214428245,,,
11/23/18 23:35,7.882,11/23/18 23:34,8.310870105,,,
11/23/18 23:50,7.782,11/23/18 23:49,8.214428245,,,
11/24/18 0:05,7.882,11/24/18 0:04,8.310870105,,,
11/24/18 0:20,7.882,11/24/18 0:19,8.310870105,,,
11/24/18 0:35,7.882,11/24/18 0:34,8.310870105,,,
11/24/18 0:50,7.882,11/24/18 0:49,8.310870105,,,
11/24/18 1:05,7.882,11/24/18 1:04,8.310870105,,,
11/24/18 1:20,7.882,11/24/18 1:19,8.310870105,,,
11/24/18 1:35,7.782,11/24/18 1:34,8.214428245,,,
11/24/18 1:50,7.782,11/24/18 1:49,8.214428245,,,
11/24/18 2:05,7.782,11/24/18 2:04,8.214428245,,,
11/24/18 2:20,7.782,11/24/18 2:19,8.214428245,,,
11/24/18 2:35,7.782,11/24/18 2:34,8.214428245,,,
11/24/18 2:50,7.782,11/24/18 2:49,8.214428245,,,
11/24/18 3:05,7.782,11/24/18 3:04,8.214428245,,,
11/24/18 3:20,7.882,11/24/18 3:19,8.310870105,,,
11/24/18 3:35,7.882,11/24/18 3:34,8.310870105,,,
11/24/18 3:50,7.882,11/24/18 3:49,8.310870105,,,
11/24/18 4:05,7.782,11/24/18 4:04,8.214428245,,,
11/24/18 4:20,7.782,11/24/18 4:19,8.214428245,,,
11/24/18 4:35,7.782,11/24/18 4:34,8.214428245,,,
11/24/18 4:50,7.782,11/24/18 4:49,8.214428245,,,
11/24/18 5:05,7.782,11/24/18 5:04,8.214428245,,,
11/24/18 5:20,7.782,11/24/18 5:19,8.214428245,,,
11/24/18 5:35,7.782,11/24/18 5:34,8.214428245,,,
11/24/18 5:50,7.882,11/24/18 5:49,8.310870105,,,
11/24/18 6:05,7.882,11/24/18 6:04,8.310870105,,,
11/24/18 6:20,7.882,11/24/18 6:19,8.310870105,,,
11/24/18 6:35,7.882,11/24/18 6:34,8.310870105,,,
11/24/18 6:50,7.882,11/24/18 6:49,8.310870105,,,
11/24/18 7:05,7.882,11/24/18 7:04,8.310870105,,,
11/24/18 7:20,7.983,11/24/18 7:19,8.408276384,,,
11/24/18 7:35,7.983,11/24/18 7:34,8.408276384,,,
11/24/18 7:50,7.983,11/24/18 7:49,8.408276384,,,
11/24/18 8:05,7.983,11/24/18 8:04,8.408276384,,,
11/24/18 8:20,7.983,11/24/18 8:19,8.408276384,,,
11/24/18 8:35,8.082,11/24/18 8:34,8.503753825,,,
11/24/18 8:50,8.082,11/24/18 8:49,8.503753825,,,
11/24/18 9:05,8.082,11/24/18 9:04,8.503753825,,,
11/24/18 9:20,8.082,11/24/18 9:19,8.503753825,,,
11/24/18 9:35,8.182,11/24/18 9:34,8.600195685,,,
11/24/18 9:50,8.182,11/24/18 9:49,8.600195685,,,
11/24/18 10:05,8.182,11/24/18 10:04,8.600195685,,,
11/24/18 10:20,8.182,11/24/18 10:19,8.600195685,,,
11/24/18 10:35,8.282,11/24/18 10:34,8.696637545,,,
11/24/18 10:50,8.282,11/24/18 10:49,8.696637545,,,
11/24/18 11:05,8.382,11/24/18 11:04,8.793079405,,,
11/24/18 11:20,8.382,11/24/18 11:19,8.793079405,,,
11/24/18 11:35,8.481,11/24/18 11:34,8.888556847,,,
11/24/18 11:50,8.481,11/24/18 11:49,8.888556847,,,
11/24/18 12:05,8.581,11/24/18 12:04,8.984998707,,,
11/24/18 12:20,8.581,11/24/18 12:19,8.984998707,,,
11/24/18 12:35,8.68,11/24/18 12:34,9.080476148,,,
11/24/18 12:50,8.68,11/24/18 12:49,9.080476148,,,
11/24/18 13:05,8.779,11/24/18 13:04,9.175953589,,,
11/24/18 13:20,8.879,11/24/18 13:19,9.272395449,,,
11/24/18 13:35,8.879,11/24/18 13:34,9.272395449,,,
11/24/18 13:50,8.978,11/24/18 13:49,9.367872891,,,
11/24/18 14:05,9.077,11/24/18 14:04,9.463350332,,,
11/24/18 14:20,9.077,11/24/18 14:19,9.463350332,,,
11/24/18 14:35,9.176,11/24/18 14:34,9.558827774,,,
11/24/18 14:50,9.176,11/24/18 14:49,9.558827774,,,
11/24/18 15:05,9.176,11/24/18 15:04,9.558827774,,,
11/24/18 15:20,9.275,11/24/18 15:19,9.654305215,,,
11/24/18 15:35,9.275,11/24/18 15:34,9.654305215,,,
11/24/18 15:50,9.275,11/24/18 15:49,9.654305215,,,
11/24/18 16:05,9.275,11/24/18 16:04,9.654305215,,,
11/24/18 16:20,9.275,11/24/18 16:19,9.654305215,,,
11/24/18 16:35,9.275,11/24/18 16:34,9.654305215,,,
11/24/18 16:50,9.275,11/24/18 16:49,9.654305215,,,
11/24/18 17:05,9.275,11/24/18 17:04,9.654305215,,,
11/24/18 17:20,9.176,11/24/18 17:19,9.558827774,,,
11/24/18 17:35,9.176,11/24/18 17:34,9.558827774,,,
11/24/18 17:50,9.176,11/24/18 17:49,9.558827774,,,
11/24/18 18:05,9.176,11/24/18 18:04,9.558827774,,,
11/24/18 18:20,9.077,11/24/18 18:19,9.463350332,,,
11/24/18 18:35,9.077,11/24/18 18:34,9.463350332,,,
11/24/18 18:50,8.978,11/24/18 18:49,9.367872891,,,
11/24/18 19:05,8.978,11/24/18 19:04,9.367872891,,,
11/24/18 19:20,8.879,11/24/18 19:19,9.272395449,,,
11/24/18 19:35,8.879,11/24/18 19:34,9.272395449,,,
11/24/18 19:50,8.879,11/24/18 19:49,9.272395449,,,
11/24/18 20:05,8.779,11/24/18 20:04,9.175953589,,,
11/24/18 20:20,8.779,11/24/18 20:19,9.175953589,,,
11/24/18 20:35,8.68,11/24/18 20:34,9.080476148,,,
11/24/18 20:50,8.68,11/24/18 20:49,9.080476148,,,
11/24/18 21:05,8.581,11/24/18 21:04,8.984998707,,,
11/24/18 21:20,8.581,11/24/18 21:19,8.984998707,,,
11/24/18 21:35,8.481,11/24/18 21:34,8.888556847,,,
11/24/18 21:50,8.481,11/24/18 21:49,8.888556847,,,
11/24/18 22:05,8.481,11/24/18 22:04,8.888556847,,,
11/24/18 22:20,8.382,11/24/18 22:19,8.793079405,,,
11/24/18 22:35,8.382,11/24/18 22:34,8.793079405,,,
11/24/18 22:50,8.282,11/24/18 22:49,8.696637545,,,
11/24/18 23:05,8.282,11/24/18 23:04,8.696637545,,,
11/24/18 23:20,8.282,11/24/18 23:19,8.696637545,,,
11/24/18 23:35,8.182,11/24/18 23:34,8.600195685,,,
11/24/18 23:50,8.182,11/24/18 23:49,8.600195685,,,
11/25/18 0:05,8.182,11/25/18 0:04,8.600195685,,,
11/25/18 0:20,8.082,11/25/18 0:19,8.503753825,,,
11/25/18 0:35,8.082,11/25/18 0:34,8.503753825,,,
11/25/18 0:50,8.082,11/25/18 0:49,8.503753825,,,
11/25/18 1:05,7.983,11/25/18 1:04,8.408276384,,,
11/25/18 1:20,7.983,11/25/18 1:19,8.408276384,,,
11/25/18 1:35,7.983,11/25/18 1:34,8.408276384,,,
11/25/18 1:50,7.882,11/25/18 1:49,8.310870105,,,
11/25/18 2:05,7.882,11/25/18 2:04,8.310870105,,,
11/25/18 2:20,7.782,11/25/18 2:19,8.214428245,,,
11/25/18 2:35,7.782,11/25/18 2:34,8.214428245,,,
11/25/18 2:50,7.782,11/25/18 2:49,8.214428245,,,
11/25/18 3:05,7.782,11/25/18 3:04,8.214428245,,,
11/25/18 3:20,7.682,11/25/18 3:19,8.117986385,,,
11/25/18 3:35,7.682,11/25/18 3:34,8.117986385,,,
11/25/18 3:50,7.682,11/25/18 3:49,8.117986385,,,
11/25/18 4:05,7.682,11/25/18 4:04,8.117986385,,,
11/25/18 4:20,7.682,11/25/18 4:19,8.117986385,,,
11/25/18 4:35,7.582,11/25/18 4:34,8.021544525,,,
11/25/18 4:50,7.582,11/25/18 4:49,8.021544525,,,
11/25/18 5:05,7.582,11/25/18 5:04,8.021544525,,,
11/25/18 5:20,7.582,11/25/18 5:19,8.021544525,,,
11/25/18 5:35,7.481,11/25/18 5:34,7.924138247,,,
11/25/18 5:50,7.481,11/25/18 5:49,7.924138247,,,
11/25/18 6:05,7.481,11/25/18 6:04,7.924138247,,,
11/25/18 6:20,7.481,11/25/18 6:19,7.924138247,,,
11/25/18 6:35,7.481,11/25/18 6:34,7.924138247,,,
11/25/18 6:50,7.381,11/25/18 6:49,7.827696387,,,
11/25/18 7:05,7.381,11/25/18 7:04,7.827696387,,,
11/25/18 7:20,7.381,11/25/18 7:19,7.827696387,,,
11/25/18 7:35,7.381,11/25/18 7:34,7.827696387,,,
11/25/18 7:50,7.381,11/25/18 7:49,7.827696387,,,
11/25/18 8:05,7.28,11/25/18 8:04,7.730290108,,,
11/25/18 8:20,7.28,11/25/18 8:19,7.730290108,,,
11/25/18 8:35,7.28,11/25/18 8:34,7.730290108,,,
11/25/18 8:50,7.28,11/25/18 8:49,7.730290108,,,
11/25/18 9:05,7.28,11/25/18 9:04,7.730290108,,,
11/25/18 9:20,7.28,11/25/18 9:19,7.730290108,,,
11/25/18 9:35,7.28,11/25/18 9:34,7.730290108,,,
11/25/18 9:50,7.381,11/25/18 9:49,7.827696387,,,
11/25/18 10:05,7.381,11/25/18 10:04,7.827696387,,,
11/25/18 10:20,7.381,11/25/18 10:19,7.827696387,,,
11/25/18 10:35,7.381,11/25/18 10:34,7.827696387,,,
11/25/18 10:50,7.381,11/25/18 10:49,7.827696387,,,
